film,startDate,endDate,runtime,addition
Avengers: Endgame,2019-04-25,2019-06-19,181,30
The White Crow,2019-04-26,2019-05-23,127,30
Pokemon Detective Pikachu,2019-05-09,2019-07-03,104,20
Poms,2019-05-10,2019-06-06,91,20
Aladdin,2019-05-23,2019-07-17,128,30
Booksmart,2019-05-24,2019-06-20,105,20
Godzilla: King of the Monsters,2019-05-30,2019-07-24,132,30
Rocketman,2019-05-31,2019-06-27,121,30
X-Men: Dark Phoenix,2019-06-06,2019-07-31,113,20
The Secret Life of Pets 2,2019-06-07,2019-07-04,86,20
Toy Story 4,2019-06-20,2019-08-14,100,20
Spider-Man: Far From Home,2019-07-02,2019-08-26,130,30
Stuber,2019-07-12,2019-08-08,105,20
Once Upon a Time in Hollywood,2019-07-26,2019-09-19,159,30
Brian Banks,2019-08-09,2019-09-05,99,20
Good Boys,2019-08-16,2019-09-12,95,20
The Informer,2019-08-16,2019-09-12,113,20
Blinded By the Light,2019-08-14,2019-09-10,114,20
All Rise,2019-09-27,2019-10-24,98,20
